interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Oxalis pes-caprae		Oxalidaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Oxalis pes-caprae		Oxalidaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	4 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pittosporum tobira		Pittosporaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pittosporum tobira		Pittosporaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pittosporum undulatum		Pittosporaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Pittosporum undulatum		Pittosporaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	urban	http://purl.obolibrary.org/obo/ENVO_01000313		Ceanothus thrysiflorus		Rhamnaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"9 females present, 5 with pollen"
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Ceanothus thrysiflorus		Rhamnaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	9 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Photinia serrulata		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Photinia serrulata		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	7 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Prunus serrulata		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Prunus serrulata		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Prunus yodoensis		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Prunus yodoensis		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Raphiolepis indica		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	1 female present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Raphiolepis indica		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	10 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Spiraea nipponica		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	1 female present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Spiraea nipponica		Rosaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	2 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Camellia		Theaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			urban	http://purl.obolibrary.org/obo/ENVO_01000313		Camellia		Theaceae				United States	California	Alameda	"Berkeley; University of California, Berkeley; Observatory Hill"		"Berkeley; University of California, Berkeley; Observatory Hill"										"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	6 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arbutus menziessii		Ericaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	4 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Arbutus menziessii		Ericaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lupinus		Fabaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"5 females present, 5 with pollen"
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Lupinus		Fabaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	1 male present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Vicia villosa		Fabaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	3 females present 
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Vicia villosa		Fabaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Nemophila menziessii		Hydrophyllaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	2 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Nemophila menziessii		Hydrophyllaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	1 male present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visits flowers of	flower	http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Pholistoma auritum		Hydrophyllaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	"8 females present, 8 with pollen"
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Pholistoma auritum		Hydrophyllaceae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 males present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002618	TRUE	visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Rosmarinus		Labiatae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	0 females present
	literatureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699265	Habropoda depressa		Apidae	California mountain-digger bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002618		visits			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Rosmarinus		Labiatae				United States	California	Monterey	Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills		Hastings Natural History Reservation; 42 km SE of Carmel in the Santa Lucia foothills	coastal foothill region									"Barthell, J., Bromberger, D., Daly, H., & Thorp, R. (1998). Nesting Biology of the Solitary Digger Bee Habropoda depressa (Hymenoptera: Anthophoridae) in Urban and Island Environments. Journal of the Kansas Entomological Society,71(2), 116-136. Retrieved May 11, 2020, from www.jstor.org/stable/25085826"	journal article	TRUE	Elaine Tan	1 male present
