interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetFamilyName	targetCommonName	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
409	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=140969#null	Eristalis tenax	Syrphidae	Drone Fly			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
410	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=140842#null	Lejops (Asemosyrphus) mexicanus	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
411	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=140724#null	Ornidia obesa	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
412	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=140724#null	Ornidia obesa	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
413	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=141007#null	Palpada mexicana	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
414	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=141007#null	Palpada mexicana	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
415	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=139838#null	Platycheirus (Carposcalis) stegnus	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
416	LiteratureRecord		Quinchana championi	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
417	LiteratureRecord		Rhysops octomaculatus	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
418	LiteratureRecord		Rhysops	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
419	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=141404#null	Spilomyia crandalli	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
420	LiteratureRecord		Syrphus shorae	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
421	LiteratureRecord		Syrphus shorae	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
422	LiteratureRecord		Toxomerus metuum	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
423	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=139858#null	Xanthandrus mexicanus	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
424	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=130521#null	Hoplitimyia mutabilis	Stratiomyidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
425	LiteratureRecord		Chrysomia megacephala	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
426	LiteratureRecord		Compsomyiops callipes	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
427	LiteratureRecord		Hemilcila semidianphana	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
428	LiteratureRecord		Phaenicia mexicana	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
429	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=151614#null	Phaenicia mexicana	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
430	LiteratureRecord		Phoenicia purpurescens	Calliphoridae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
431	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=151642#null	Pollenia	Calliphoridae	Cluster flies			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
432	LiteratureRecord		Oxysarcodexia trivalis	Sarcophagidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
433	LiteratureRecord		Oxysarcodexia trivalis	Sarcophagidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
434	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650728#null	Archytas	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
435	LiteratureRecord		Belsovia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
436	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650633#null	Gaediopsis	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
437	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650719#null	Hystricia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
438	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650729#null	Jurinella	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
439	LiteratureRecord		Jurinella ambigua	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
440	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650628#null	Leschenaultia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
441	LiteratureRecord		Linnaemyia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
